posting_frequency,avg_likes,avg_comments,followers,following,avg_engagement,duplicate_comments_ratio,active_hours_count,account_age_days,label,like_comment_ratio,following_follower_ratio
69.54954542099486,27,3,255,1238,0.008118303774964685,0.6516501573381355,23,123,1,6.75,4.8359375
75.9700376541841,49,2,181,5171,0.006841643870577806,0.5246092497786741,23,54,1,16.333333333333332,28.412087912087912
49.77594709666629,35,2,270,5133,0.004049927709162261,0.8404884037962832,23,155,1,11.666666666666666,18.940959409594097
33.69401009984881,3,2,258,4355,0.005593476125428666,0.982604434766807,21,91,1,1.0,16.814671814671815
2.825513158479078,569,53,26362,1165,0.1172619942215889,0.14398750344631364,16,1121,0,10.537037037037036,0.04419072184501005
46.559529040226224,44,5,209,2868,0.003970682272058039,0.5498939278516701,23,104,1,7.333333333333333,13.657142857142857
2.0491930874770476,75,82,23514,884,0.06124395720451213,0.12918483408905787,7,1351,0,0.9036144578313253,0.03759302572825856
75.38418740591402,13,1,135,2317,0.007836074487998994,0.6437683655373702,23,13,1,6.5,17.03676470588235
2.4415764499757815,580,132,24456,918,0.1075818219507968,0.13785574155430066,12,425,0,4.360902255639098,0.03753526597702089
0.18812247312082692,1393,43,29603,1553,0.09078285623667816,0.003466600270168829,8,3583,0,31.65909090909091,0.05245912714498041
1.3129048052427947,35,2,28072,614,0.1048220960869923,0.1277226673970991,8,1583,0,11.666666666666666,0.02187154917536423
2.704288591954962,1194,164,14870,1287,0.0755845731921921,0.08249684795757962,6,3166,0,7.236363636363636,0.08654428081500908
15.102949089640305,13,8,144,1572,0.000617497041677777,0.6382738153630715,23,18,1,1.4444444444444444,10.841379310344827
72.73384587955769,0,8,303,4558,0.005877677851627398,0.5084951986914243,21,152,1,0.0,14.993421052631579
50.29629773901986,2,5,421,4043,0.006108185860943991,0.9679035972384745,22,122,1,0.3333333333333333,9.580568720379146
59.35120486824421,5,8,298,5904,0.0016556127030880098,0.8106047576948274,21,135,1,0.5555555555555556,19.745819397993312
0.7573035664582652,465,50,16532,1544,0.1318275366689139,0.11357258704611588,5,3632,0,9.117647058823529,0.09338897961652452
39.882068699641614,6,7,149,6195,0.0015257445867360986,0.9275444005099062,23,55,1,0.75,41.3
57.392402544110226,25,8,387,3356,0.003913140434568001,0.7835216541280722,22,93,1,2.7777777777777777,8.649484536082474
0.4249128162873518,1830,65,21502,260,0.08476505584865192,0.09861664907661973,10,1410,0,27.727272727272727,0.012091336092638237
2.8273298946234515,584,69,28360,1312,0.062171998185180606,0.0473480440473486,4,483,0,8.342857142857143,0.04626071013010825
2.9160689109795666,705,54,13254,1172,0.056780023133740705,0.054021317120840705,9,189,0,12.818181818181818,0.08841946435307431
67.36623233254105,13,5,59,3193,0.007764652644764862,0.4943580683484024,22,154,1,2.1666666666666665,53.21666666666667
2.182556921056834,1126,118,27571,1943,0.12642034962746335,0.11350573651672043,6,2552,0,9.46218487394958,0.0704700420716669
23.92647967703934,33,0,452,7922,0.00019449242492031282,0.9917061323337079,20,116,1,33.0,17.4878587196468
50.16057838573032,24,9,41,4656,0.0027738750216239304,0.9895277211706732,20,94,1,2.4,110.85714285714286
69.335160265643,31,3,303,4535,0.009159540849719828,0.8949321554091263,20,31,1,7.75,14.917763157894736
78.856256291199,6,4,198,6979,0.00924407120716988,0.633382984784952,20,139,1,1.2,35.07035175879397
74.82434451623497,41,9,200,4173,0.0060432661229689825,0.4095246530763087,21,97,1,4.1,20.761194029850746
0.23179450299022783,1962,64,17005,1720,0.06979574249870676,0.025698681668156243,5,310,0,30.184615384615384,0.10114077384452547
27.329087694471625,7,4,87,6156,0.004659496263655637,0.48537854727879054,21,163,1,1.4,69.95454545454545
2.53803878123248,1109,46,25802,289,0.07929759125974453,0.028621423716946065,16,1695,0,23.595744680851062,0.011200248033174437
79.37597366947516,40,7,200,2765,0.008974747181652584,0.45503176919246163,23,27,1,5.0,13.756218905472636
27.53559051200843,32,3,179,1242,0.004727766456468499,0.8825931648604726,23,124,1,8.0,6.9
0.30464936746124655,152,128,951,259,0.01799387098232469,0.1145422948442485,10,2944,0,1.178294573643411,0.27205882352941174
1.7470411686026255,286,134,3224,1203,0.06156136547179933,0.07305240607743592,15,2129,0,2.1185185185185187,0.3730232558139535
70.23014676619798,42,5,68,4926,0.004669057718271112,0.8566048769994248,21,79,1,7.0,71.3913043478261
2.227481703628066,288,97,17768,1234,0.14105758001561886,0.13120529764900682,15,605,0,2.938775510204082,0.06944678935224267
20.27578281639343,35,2,61,5539,0.009776800882040687,0.5184314014931402,20,13,1,11.666666666666666,89.33870967741936
67.50782675376311,20,5,392,4501,0.002922268549036079,0.8291773971144785,22,50,1,3.3333333333333335,11.4529262086514
2.85750433052619,480,141,20095,1378,0.09999228702269153,0.007127663581066556,14,1969,0,3.380281690140845,0.06857085987261147
2.347885187747232,323,158,6798,635,0.013617456110801566,0.08334257320236044,6,1708,0,2.0314465408805034,0.09339608765994999
21.312670641675474,37,3,52,7159,0.009055090812962865,0.9542867619747131,23,14,1,9.25,135.0754716981132
0.5125231691928689,1930,142,6667,1724,0.017317613458623517,0.0627670184574342,11,984,0,13.496503496503497,0.2585482903419316
2.464838142519019,904,53,12770,467,0.031796963685830605,0.126929079923156,11,1582,0,16.74074074074074,0.03656722261373424
1.8581335194778346,208,198,16167,284,0.10540448575240396,0.005917792938403715,4,969,0,1.0452261306532664,0.01756556160316675
66.41878122801899,16,3,10,5442,0.00853531443099804,0.9664771594092277,22,140,1,4.0,494.72727272727275
2.148102458753839,682,40,8384,80,0.1420474189570831,0.12156493703597557,15,2259,0,16.634146341463413,0.009540846750149075
1.0483961685333922,803,180,4670,604,0.1006971854051517,0.04167493493469814,17,1434,0,4.43646408839779,0.1293084992506958
17.807333824617356,10,6,385,5852,0.009232532880406145,0.9903915931866364,21,142,1,1.4285714285714286,15.160621761658032
1.7712362444837582,846,26,19454,179,0.03280637162683517,0.029907122851594047,16,2182,0,31.333333333333332,0.009200719609354922
1.1871246806187419,1049,112,13327,727,0.14689951709024943,0.11654195825887817,5,3511,0,9.283185840707965,0.054546818727490995
26.030099799212408,30,2,88,4846,0.004637148457639457,0.5629059560427332,22,5,1,10.0,54.449438202247194
1.3219353066035036,1417,129,2171,1575,0.12716989659824732,0.08167969393567621,4,2160,0,10.9,0.7251381215469613
50.10206208259345,2,8,175,2779,0.0035107490566156662,0.5314210199104021,23,12,1,0.2222222222222222,15.789772727272727
2.308696884453281,1954,94,25045,276,0.12299498284473177,0.023202727227729175,16,2718,0,20.568421052631578,0.011019723708376587
44.386714316570256,29,2,474,1109,0.005892329898300337,0.46240040549827643,23,73,1,9.666666666666666,2.334736842105263
1.1443955816674054,1091,39,17006,1505,0.09186595316722264,0.02522116288421206,10,376,0,27.275,0.08849297348150761
2.8245469305361484,30,53,6153,512,0.04104912887069649,0.025521411026573685,9,985,0,0.5555555555555556,0.0831979200519987
2.253848911479945,180,32,29113,322,0.08685055342990725,0.037928246814383816,16,1750,0,5.454545454545454,0.011059971147901353
2.0070773876709955,622,55,1834,1992,0.05648009829647508,0.10605467539843265,9,3584,0,11.107142857142858,1.085558583106267
1.1167039205391314,1457,178,10835,1920,0.045067612544966884,0.04299908719305345,5,660,0,8.139664804469273,0.17718715393134
0.6790539682592432,1566,131,11430,865,0.10065277137982283,0.06653995519772807,16,1364,0,11.863636363636363,0.07567141982328755
1.5406238906915912,102,154,4761,1185,0.12285354471450463,0.10083512247009077,11,2064,0,0.6580645161290323,0.24884502309953802
21.098917780416343,4,1,123,7642,0.005789889159986902,0.784804576893998,21,128,1,2.0,61.62903225806452
2.165319741907854,938,61,10096,1624,0.09011973403588015,0.06505855542471316,16,904,0,15.129032258064516,0.16083985342180845
43.49436019266529,16,0,403,7941,0.006062974722470652,0.9056329960258955,23,119,1,16.0,19.655940594059405
2.751466539025447,1027,164,13377,155,0.0885610297409244,0.056390756310494,11,3041,0,6.224242424242425,0.011586186275975482
2.5713263509237665,271,165,22244,1620,0.13762076421682734,0.14665692192382498,12,448,0,1.6325301204819278,0.07282535401213756
18.559099690494463,7,0,76,6623,0.007883630134983131,0.8007461806874061,20,85,1,7.0,86.01298701298701
22.5518940977364,32,3,165,7180,0.00466638363953086,0.7952908589248321,22,100,1,8.0,43.25301204819277
2.2399010584177286,940,126,4390,1276,0.13180348957282317,0.03948692622458165,7,949,0,7.4015748031496065,0.290594397631519
20.23550419223691,46,3,215,2365,0.0001333804483451262,0.8140174680530937,23,17,1,11.5,10.949074074074074
45.52921743773682,5,9,338,1897,0.0047630526869486215,0.44062235810687506,20,117,1,0.5,5.595870206489676
1.2038075510820823,1025,101,27725,787,0.11235441762049868,0.015380180716896601,12,291,0,10.049019607843137,0.028384909471254417
1.4114320285804407,1582,60,21621,175,0.13250121796415582,0.050424800786936994,7,1391,0,25.934426229508198,0.008093608361853667
46.1430105756049,30,3,157,6433,0.0010247026632558397,0.4506784989117247,21,152,1,7.5,40.71518987341772
1.9203533539071118,681,119,6902,1125,0.14054215697282912,0.10178210121272409,6,2671,0,5.675,0.16297262059973924
27.110761218018524,5,7,202,1957,0.008002504545930118,0.7610720013109814,23,123,1,0.625,9.64039408866995
42.44344118614675,12,8,98,1651,0.00627864769943869,0.8016577986580808,21,172,1,1.3333333333333333,16.67676767676768
23.074411464524903,46,6,335,1031,0.003679133130975384,0.5830838644723023,20,87,1,6.571428571428571,3.068452380952381
0.850461946640049,1699,182,15932,859,0.09453098602005651,0.12154549486849987,5,938,0,9.28415300546448,0.05391326178371932
61.519754183136,7,9,57,7538,0.006811289513243032,0.6244381104310432,23,140,1,0.7,129.9655172413793
2.6641987437103825,892,185,21696,1548,0.02462724434555413,0.03257106060565078,4,866,0,4.795698924731183,0.07134626906945661
1.6546794623979493,1464,57,7651,1499,0.042013905193844465,0.13962115085171425,5,3559,0,25.24137931034483,0.1958964976476738
79.05409475507827,16,9,327,5702,0.0015188640201736225,0.7243143153633094,20,92,1,1.6,17.384146341463413
1.825725999030739,1784,180,25192,947,0.06465270244657353,0.08744977195774735,12,1748,0,9.856353591160222,0.03758980669233517
40.6107212016823,37,2,278,7239,0.0034494010442174218,0.9582662450081186,21,50,1,12.333333333333334,25.946236559139784
1.1030608651635745,898,184,9599,305,0.017886658891893573,0.06566659078343534,9,2121,0,4.854054054054054,0.03177083333333333
2.95603947699077,1805,127,13440,861,0.0170710459165195,0.03632938380197132,12,1980,0,14.1015625,0.06405773379956849
1.3934167415780716,1046,155,13970,1445,0.10911269573816645,0.006685506106894623,15,2907,0,6.705128205128205,0.1034285305275213
2.7220602140318704,758,110,17347,1372,0.0805968845110244,0.03801856945095244,8,2279,0,6.828828828828829,0.07908692644685267
64.1747539763884,28,1,211,6515,0.002888246505798262,0.43674526393089613,22,82,1,14.0,30.7311320754717
23.060602764518734,0,7,230,7783,0.0047609138988433585,0.890262354230698,20,136,1,0.0,33.692640692640694
24.94481757376971,13,4,280,6331,0.001794072409021057,0.6047737500159802,21,172,1,2.6,22.530249110320284
2.887452635089351,402,49,5700,1488,0.011795030931484816,0.12686173174886448,13,291,0,8.04,0.26100684090510434
1.4591158617829663,1670,124,4762,1480,0.10007176150976646,0.11331559087733717,4,578,0,13.36,0.31072853243753934
2.814848845066265,1828,55,26926,737,0.06305382737375105,0.0484468100045712,8,354,0,32.642857142857146,0.02737029747093995
54.28615631506778,49,3,123,6620,0.0023343262901508355,0.5337467072977984,21,42,1,12.25,53.38709677419355
21.60643652212046,42,2,164,3568,0.007314482607086998,0.514053275298522,23,149,1,14.0,21.624242424242425
2.44275323162965,1915,125,22154,275,0.03498309437377247,0.09074112197966326,12,581,0,15.198412698412698,0.012412547957571655
0.52651309469421,1335,8,15947,1176,0.14434290066529276,0.07274884268662493,16,1819,0,148.33333333333334,0.07373965387509406
69.34308086915433,21,6,68,7447,0.0041549644553683885,0.6078696266131999,23,71,1,3.0,107.92753623188406
71.703234368739,25,9,446,7641,0.002955432111559676,0.7400517490676815,23,162,1,2.5,17.093959731543624
76.11065736484954,25,4,181,3178,0.003921260028013675,0.7354829613038514,23,39,1,5.0,17.46153846153846
50.76532010180114,18,2,302,5602,0.0076960638978052455,0.44815487199148185,20,124,1,6.0,18.488448844884488
0.5351411276125544,221,129,8655,1349,0.03436146272225739,0.14639746790886748,6,1364,0,1.7,0.1558456561922366
18.961239604916592,6,7,483,3586,0.002165220322350051,0.44694393546056577,20,128,1,0.75,7.409090909090909
31.088437849735378,31,1,442,7436,0.003812351856571038,0.7899664203289731,20,66,1,15.5,16.785553047404065
0.20830974737272182,991,141,10354,1632,0.01053624067004516,0.011997372419513219,12,2637,0,6.97887323943662,0.1576050217286335
0.574602234310543,429,174,9180,1972,0.07664793830114863,0.029980946197416546,11,1118,0,2.4514285714285715,0.21479141705696547
1.0405678840345893,1206,144,7292,1377,0.08725602269478358,0.04750756830378241,11,1142,0,8.317241379310344,0.1888111888111888
2.834438141346306,1101,168,20755,1214,0.13343925574940185,0.040496045528319306,9,712,0,6.514792899408284,0.0584891115821931
2.4576586422766713,1551,62,3709,329,0.10370876910679144,0.1112709712869258,14,1315,0,24.61904761904762,0.08867924528301886
61.58392390462611,45,4,327,7352,0.00012097087491401037,0.4175185132116885,22,43,1,9.0,22.414634146341463
2.469509005752912,1852,193,22041,1729,0.01986449487337416,0.062367909310377445,7,3252,0,9.54639175257732,0.07844115778967425
60.31699866859671,19,0,353,5223,0.007956352921734671,0.457610464170138,20,142,1,19.0,14.754237288135593
1.6031559918548366,1949,110,176,1431,0.13645830711344797,0.10853710506599713,14,937,0,17.55855855855856,8.084745762711865
63.30790836532763,6,1,278,7308,0.007662316622037168,0.9538793916043435,22,66,1,3.0,26.193548387096776
72.07407559796988,46,5,16,1182,0.009737407004323977,0.85688159736239,21,84,1,7.666666666666667,69.52941176470588
43.290418680292646,43,1,91,3955,0.003329028046445061,0.6102926935719477,22,112,1,21.5,42.98913043478261
0.19724406073376022,16,71,9687,283,0.07388435487713471,0.1363376616182181,5,1318,0,0.2222222222222222,0.02921139554087531
0.3566282559505666,1632,134,18615,66,0.07642344517823325,0.04209533698147736,9,1076,0,12.088888888888889,0.0035453373442200257
55.88961306698813,0,2,249,1127,0.00379213414707241,0.5102256312696352,22,138,1,0.0,4.508
0.5955740034311908,1299,104,9966,189,0.05543093088365263,0.10647070699085578,5,3358,0,12.371428571428572,0.01896257650245811
2.0994484104980704,785,165,22519,1812,0.021017800739051323,0.09567332688891153,5,952,0,4.728915662650603,0.08046181172291296
21.259744870450007,6,5,406,4143,0.0014991662814344965,0.6249646878115882,20,105,1,1.0,10.17936117936118
2.4629928298648855,1285,24,11067,453,0.11477253491994555,0.0404235075200045,15,1242,0,51.4,0.0409288037585833
18.999767409862816,24,1,164,3479,0.004633593063976348,0.41121307298781035,20,64,1,12.0,21.084848484848486
1.892571897327898,1295,84,24120,1886,0.14256640592447237,0.037827297272890414,8,2187,0,15.235294117647058,0.07818912980390531
2.3516975948492016,690,103,5774,1786,0.03500804274560193,0.13620523145035823,13,1345,0,6.634615384615385,0.30926406926406924
74.91328306218078,5,2,391,1828,0.0040585210533502095,0.9960498143654856,21,115,1,1.6666666666666667,4.663265306122449
34.18750252440383,18,3,142,1676,0.006338418648549562,0.8161651566903017,20,158,1,4.5,11.72027972027972
2.4605137815674545,1197,169,13297,87,0.09933298161150332,0.027649702348228687,16,919,0,7.041176470588235,0.006542337193562942
57.45376620923867,35,4,59,1599,0.001438197695359088,0.4391838860019582,23,163,1,7.0,26.65
1.7837062158063262,210,184,19002,765,0.03909533780423701,0.12694770191713106,6,3543,0,1.135135135135135,0.04025680155764879
2.064936649342619,610,102,18253,542,0.03795376332569053,0.143749152972208,15,2837,0,5.922330097087379,0.02969212227456996
79.70919212013911,6,2,127,7162,0.0011495271731747304,0.6560970445685925,21,36,1,2.0,55.953125
70.45875213018846,24,6,91,5376,0.007309805251432281,0.6368062960437277,22,127,1,3.4285714285714284,58.43478260869565
33.46516793782058,7,1,155,3241,0.0019152588554488914,0.5418186524234172,22,17,1,3.5,20.775641025641026
2.8590696923993053,1423,159,29137,358,0.03933269140375449,0.1346263252662531,16,2346,0,8.89375,0.01228636145239893
1.3417788832842827,83,92,8125,1270,0.12121379151299987,0.0988866805576308,8,2986,0,0.8924731182795699,0.15628845680531628
72.77803313884951,5,9,59,6948,0.0015228395176323296,0.6296332962563777,22,150,1,0.5,115.8
1.6359866772324188,1630,82,17247,1967,0.09951247207598855,0.043378972794880455,6,1580,0,19.63855421686747,0.11404220779220779
2.514083658321223,1762,17,26173,207,0.015751531093777738,0.14352220058863166,10,1905,0,97.88888888888889,0.007908611599297012
